,producto1,producto2,support,confidence,lift
0,LIMAS,AGRUPADO CILANTRO,0.004254572903402896,0.290625,6.317974577324714
1,AGUACATE ORGÁNICO,BANANA,0.01689629669165021,0.2990956944256985,2.0948038882309965
2,EL BRÓCOLI CORONA,AGUACATE ORGÁNICO,0.0036217242457282717,0.16200545702592087,2.8677961540451613
3,AGUACATE ORGÁNICO,ESPINACA ORGÁNICA DEL BEBÉ,0.01068980503686534,0.18922931569712512,2.536589579070426
4,HONEYCRISP DE APPLE,AGUACATE ORGÁNICO,0.004292696316515825,0.1585468882005069,2.80657309058727
5,LIMAS,AGUACATE ORGÁNICO,0.00790679587962151,0.1718879496104757,3.0427345465329627
6,AGUACATE ORGÁNICO,LIMÓN GRANDE,0.01028569685786829,0.18207585369145632,2.93543877556184
7,AGUACATE ORGÁNICO,LOS TOMATES ORGÁNICOS DE UVA,0.005215282913848711,0.17891708082657598,3.1671631666416413
8,AGUACATE ORGÁNICO,PIMIENTOS ROJOS,0.0036064748804830998,0.1566225165562914,2.772508154124347
9,AJO ORGÁNICO,CEBOLLA AMARILLA ORGÁNICA,0.00648098022919796,0.20442520442520443,6.249645416312083
10,AJO ORGÁNICO,ESPINACA ORGÁNICA DEL BEBÉ,0.006267489115765556,0.1976911976911977,2.6500197925995144
11,LIMAS,AJO ORGÁNICO,0.004986542435171136,0.15728715728715728,3.419307565006222
12,AJO ORGÁNICO,LIMÓN GRANDE,0.005947252445616951,0.18759018759018758,3.024341225939259
13,ORGANIC ITALIAN MANOJO DE PEREJIL,AJO ORGÁNICO,0.0037513438503122306,0.20500000000000002,6.466177248677249
14,BANANA,ARÁNDANOS,0.005489771488261801,0.3074295473953885,2.1531724569874715
15,BANANA,"CLEMENTINAS, BOLSA",0.0035531021021249993,0.3152909336941813,2.208231967680923
16,EL BRÓCOLI CORONA,BANANA,0.007052831425891897,0.3154843110504775,2.209586342369074
17,FRESAS,BANANA,0.014852881748797207,0.29996920234062213,2.1009217555580273
18,HONEYCRISP DE APPLE,BANANA,0.009385984308403162,0.34666291185581527,2.427954762289103
19,KIRBY PEPINO,BANANA,0.005665139188581275,0.307915457936179,2.1565756731124472
20,ORGÁNICA MANZANA FUJI,BANANA,0.00922586597332886,0.3715075222597482,2.601961233949202
21,BANANA,PERAS BARTLETT,0.0035531021021249993,0.38608119304059657,2.70403218577664
22,BANANA,TOMATE ROMA,0.004361318460119098,0.2928827444956477,2.05128968219789
23,BANANA,UVAS SIN SEMILLAS ROJAS,0.00885988120744474,0.28627740822862774,2.0050272840654286
24,EL BRÓCOLI ORGÁNICO,BOLSA DE BANANO ORGÁNICO,0.004002958376857563,0.3176043557168784,2.6908762316108366
25,FRESAS ORGÁNICAS,BOLSA DE BANANO ORGÁNICO,0.023438274381828855,0.19857881136950903,2.3906927526661668
26,GRANATE ORGÁNICO PATATA DULCE (YAM),BOLSA DE BANANO ORGÁNICO,0.004818799417474247,0.24610591900311524,2.0851117309441585
27,BOLSA DE BANANO ORGÁNICO,HONEYCRISP MANZANA ORGÁNICA,0.0052381569617164685,0.30506216696269983,2.584613590675644
28,KIWI ORGÁNICA,BOLSA DE BANANO ORGÁNICO,0.004986542435171136,0.34787234042553195,2.947319190169883
29,BOLSA DE BANANO ORGÁNICO,LAS FRAMBUESAS ORGÁNICAS,0.013571935068202786,0.3209520375045078,2.7192391844204593
30,LAS MANZANAS GALA ORGÁNICA,BOLSA DE BANANO ORGÁNICO,0.006175992924294526,0.28835884656461375,2.443096111336485
31,BOLSA DE BANANO ORGÁNICO,LIMÓN ORGÁNICO,0.008135536358299085,0.3044222539229672,2.5791919811859763
32,LOS AGUACATES HASS,BOLSA DE BANANO ORGÁNICO,0.004224074172912553,0.24340949033391915,2.062266465488663
33,BOLSA DE BANANO ORGÁNICO,MANOJO DE ZANAHORIA ORGÁNICA,0.0035454774195024133,0.2669345579793341,2.2615806254950646
34,BOLSA DE BANANO ORGÁNICO,ORGÁNICA DE RAÍZ DE JENGIBRE,0.0037132204371993017,0.24265072247135028,2.0558378684938634
35,ORGÁNICA EXTRA GRANDE FANTASÍA MANZANA FUJI,BOLSA DE BANANO ORGÁNICO,0.007418816191776017,0.3365617433414043,2.8514911062309563
36,ORGÁNICA MANZANA GRANNY SMITH,BOLSA DE BANANO ORGÁNICO,0.004956043704680792,0.2781343602909713,2.356470010028538
37,ORGÁNICA NARANJA NAVEL,BOLSA DE BANANO ORGÁNICO,0.00552789490137473,0.3661616161616162,3.102273542922768
38,ORGÁNICA PIMIENTO ROJO,BOLSA DE BANANO ORGÁNICO,0.00479592536960649,0.262849979105725,2.2269743740086017
39,PEPINO ORGÁNICA,BOLSA DE BANANO ORGÁNICO,0.009668097565438839,0.27487535226533705,2.328858338220656
40,BOLSA DE BANANO ORGÁNICO,PEQUEÑO MANOJO DE APIO ORGÁNICO,0.004818799417474247,0.24094548227220738,2.0413903641115514
41,PERAS ORGÁNICAS D'ANJOU,BOLSA DE BANANO ORGÁNICO,0.0046053083040418444,0.3190702588483888,2.7032959727869983
42,QUESO ORGÁNICO TOTAL CADENA,BOLSA DE BANANO ORGÁNICO,0.004475688699457885,0.29453085800301054,2.4953879599269277
43,SIN AZÚCAR ORGÁNICA LECHE DE ALMENDRAS,BOLSA DE BANANO ORGÁNICO,0.004666305765022531,0.28125000000000006,2.382867005813954
44,TOMATE ORGÁNICO CLUSTER,BOLSA DE BANANO ORGÁNICO,0.004841673465342005,0.2501970055161544,2.1197731178591863
45,CHISPEANTE DE POMELO AGUA,CAL AGUA CON GAS,0.0038504647244058466,0.2568667344862665,10.029426266173656
46,CALABACÍN ORGÁNICO,ESPINACA ORGÁNICA DEL BEBÉ,0.007243448491456543,0.20701677925473957,2.7750277646767025
47,CALABACÍN ORGÁNICO,LIMÓN GRANDE,0.005611766410223175,0.1603835258226193,2.585713652392623
48,ESPINACA ORGÁNICA DEL BEBÉ,CEBOLLA AMARILLA ORGÁNICA,0.005703262601694205,0.17435897435897435,2.3372549636245465
49,EL CILANTRO ORGÁNICA,CEBOLLA ROJA ORGÁNICA,0.004353693777496512,0.16193987521270561,5.562834063324248
50,CEBOLLA ROJA ORGÁNICA,ESPINACA ORGÁNICA DEL BEBÉ,0.005649889823336103,0.19408067050811942,2.601621236626266
51,LIMAS,CEBOLLA ROJA ORGÁNICA,0.005032290530906651,0.17286537454164483,3.7579665949378986
52,LIMÓN GRANDE,CEBOLLA ROJA ORGÁNICA,0.0050704139440195806,0.1741749607124149,2.8080600642059435
53,LIMAS,CHILES JALAPEÑOS,0.004170701394554451,0.28804634017904157,6.261916402039091
54,ESPINACA ORGÁNICA DEL BEBÉ,COLIFLOR FRESCA,0.003728469802444473,0.1844586948321388,2.472640147518346
55,FRESAS ORGÁNICAS,COLIFLOR FRESCA,0.00378946726342516,0.1874764239909468,2.2570309744524186
56,EL BRÓCOLI CORONA,ESPINACA ORGÁNICA DEL BEBÉ,0.003949585598499462,0.17667121418826737,2.3682501793166217
57,EL BRÓCOLI CORONA,LIMÓN GRANDE,0.004010583059480149,0.17939972714870395,2.8922940890883795
58,EL CILANTRO ORGÁNICA,ESPINACA ORGÁNICA DEL BEBÉ,0.00497891775254855,0.18519568916619397,2.482519442070098
59,LIMAS,EL CILANTRO ORGÁNICA,0.007678055400943936,0.2855927396483267,6.208576924100281
60,ESPÁRRAGOS,ESPINACA ORGÁNICA DEL BEBÉ,0.0053296531531874984,0.18071354705274045,2.4224370233655015
61,FRESAS ORGÁNICAS,ESPINACA ORGÁNICA DEL BEBÉ,0.012496854818418184,0.16751839738348323,2.016756046634476
62,GRANATE ORGÁNICO PATATA DULCE (YAM),ESPINACA ORGÁNICA DEL BEBÉ,0.00470442917813546,0.24026479750778815,3.220712284090243
63,HUMUS ORIGINAL,ESPINACA ORGÁNICA DEL BEBÉ,0.0035302280542572413,0.16200139958012594,2.1716035935335505
64,LAS MANZANAS GALA ORGÁNICA,ESPINACA ORGÁNICA DEL BEBÉ,0.00351497868901207,0.16411534353862584,2.1999406838840345
65,LIMAS,ESPINACA ORGÁNICA DEL BEBÉ,0.007159576982608099,0.15564395822973645,2.086383079896221
66,LIMÓN GRANDE,ESPINACA ORGÁNICA DEL BEBÉ,0.009439357086761264,0.1521819299323909,2.0399751284160734
67,ESPINACA ORGÁNICA DEL BEBÉ,LIMÓN ORGÁNICO,0.004712053860758046,0.17631954350927248,2.363536088498734
68,LOS TOMATES ORGÁNICOS DE UVA,ESPINACA ORGÁNICA DEL BEBÉ,0.006465730863952788,0.22181532827622288,2.9734000152709994
69,MICHIGAN ORGÁNICA KALE,ESPINACA ORGÁNICA DEL BEBÉ,0.004056331155215664,0.20251237152645601,2.7146468788643996
70,ESPINACA ORGÁNICA DEL BEBÉ,ORGÁNICA DE RAÍZ DE JENGIBRE,0.0035836008326153423,0.2341803687095167,3.1391514613000044
71,ORGÁNICA EXTRA GRANDE FANTASÍA MANZANA FUJI,ESPINACA ORGÁNICA DEL BEBÉ,0.0035454774195024133,0.1608439986163957,2.1560888134235636
72,ORGÁNICA RÚCULA BEBÉ,ESPINACA ORGÁNICA DEL BEBÉ,0.004323195047006168,0.19397878891549777,2.600255529705057
73,ORGÁNICA ZANAHORIAS BEBÉ,ESPINACA ORGÁNICA DEL BEBÉ,0.004765426639116147,0.17375590770086183,2.3291709487623806
74,PEPINO ORGÁNICA,ESPINACA ORGÁNICA DEL BEBÉ,0.007113828886872584,0.2022544981573813,2.7111901264140466
75,ESPINACA ORGÁNICA DEL BEBÉ,PEQUEÑO MANOJO DE APIO ORGÁNICO,0.003835215359160675,0.19176515440335495,2.5705821029704836
76,ESPINACA ORGÁNICA DEL BEBÉ,PIMIENTOS ROJOS,0.0036750970240863722,0.15960264900662252,2.1394487147552703
77,LIMÓN GRANDE,ESPÁRRAGOS,0.005352527201055256,0.18148914167528438,2.925979766212486
78,FRAMBUESAS,FRESAS,0.005017041165661479,0.2006709362610552,4.052755667299996
79,FRAMBUESAS,FRESAS ORGÁNICAS,0.004292696316515825,0.17169868862458068,2.067082624305088
80,FRAMBUESAS,LOS ARÁNDANOS ORGÁNICOS,0.00437656782536427,0.17505336992985668,4.619471755817001
81,FRESAS ORGÁNICAS,HONEYCRISP MANZANA ORGÁNICA,0.003682721706708958,0.2144760213143872,2.5820794587337823
82,HUMUS ORIGINAL,FRESAS ORGÁNICAS,0.0039267115506317046,0.1801959412176347,2.1693811527920364
83,KIWI ORGÁNICA,FRESAS ORGÁNICAS,0.0039419609158768765,0.275,3.310728382595925
84,FRESAS ORGÁNICAS,LAS FRAMBUESAS ORGÁNICAS,0.012733219979718343,0.15329539195887645,3.625162376772904
85,LAS MANZANAS GALA ORGÁNICA,FRESAS ORGÁNICAS,0.00437656782536427,0.2043431826272695,2.4600900891421222
86,LAS MORAS ORGÁNICAS,FRESAS ORGÁNICAS,0.004856922830587177,0.22405909250791417,2.6974501707077723
87,FRESAS ORGÁNICAS,LIMÓN ORGÁNICO,0.0051619101354906105,0.19315263908701855,2.3253669978134517
88,LOS ARÁNDANOS ORGÁNICOS,FRESAS ORGÁNICAS,0.009675722248061425,0.25533199195171025,3.0739449917792045
89,LOS TOMATES ORGÁNICOS DE UVA,FRESAS ORGÁNICAS,0.00565751450595869,0.194088412241695,2.3366327823329383
90,ORGÁNICA EXTRA GRANDE FANTASÍA MANZANA FUJI,FRESAS ORGÁNICAS,0.004956043704680792,0.22483569699066067,2.7067997216280633
91,FRESAS ORGÁNICAS,ORGÁNICA LECHE ENTERA,0.007540811113737391,0.18957255127467892,2.2822662766043664
92,ORGÁNICA MANZANA GRANNY SMITH,FRESAS ORGÁNICAS,0.003835215359160675,0.2152332049636286,2.591195202000623
93,ORGÁNICA PIMIENTO ROJO,FRESAS ORGÁNICAS,0.004254572903402896,0.23318010865022984,2.8072581962367904
94,ORGÁNICA ZANAHORIAS BEBÉ,FRESAS ORGÁNICAS,0.0052839050574519835,0.19266055045871558,2.319442736764451
95,PELADOS ENTEROS ORGÁNICOS ZANAHORIAS,FRESAS ORGÁNICAS,0.0035988501978605142,0.18084291187739465,2.177170040522851
96,PEPINO ORGÁNICA,FRESAS ORGÁNICAS,0.007868672466508582,0.22371558638629957,2.693314696284409
97,FRESAS ORGÁNICAS,PEQUEÑO MANOJO DE APIO ORGÁNICO,0.003522603371634656,0.1761341974837972,2.1204817700195018
98,PERAS ORGÁNICAS D'ANJOU,FRESAS ORGÁNICAS,0.003644598293596029,0.2525092445853143,3.039961901514387
99,QUESO ORGÁNICO TOTAL CADENA,FRESAS ORGÁNICAS,0.0039267115506317046,0.25840441545408926,3.1109339361162265
100,TOMATE ORGÁNICO CLUSTER,FRESAS ORGÁNICAS,0.0037132204371993017,0.19188337273443656,2.3100862845822987
101,FRESAS ORGÁNICAS,UVAS SIN SEMILLAS ROJAS,0.0058862549846362645,0.19019462921901947,2.289755480628058
102,HONEYCRISP DE APPLE,LIMÓN GRANDE,0.004132577981441523,0.1526330611095466,2.4607601553411635
103,LAS CEBOLLAS AMARILLAS,LIMÓN GRANDE,0.005695637919071618,0.1985645933014354,3.201271309804936
104,LAS MORAS ORGÁNICAS,LAS FRAMBUESAS ORGÁNICAS,0.003743719167689645,0.17270488920154767,4.084162339244606
105,LIMAS,LIMÓN GRANDE,0.012161368783024406,0.264379247472236,4.262339452209732
106,LIMÓN GRANDE,LOS TOMATES ORGÁNICOS DE UVA,0.004399441873232027,0.15092859011247714,2.433280562879129
107,MICHIGAN ORGÁNICA KALE,LIMÓN GRANDE,0.0036598476588412007,0.1827179291968024,2.945790358690624
108,ORGANIC ITALIAN MANOJO DE PEREJIL,LIMÓN GRANDE,0.0035683514673701708,0.195,3.14380270436386
109,LIMÓN GRANDE,ORGÁNICA RÚCULA BEBÉ,0.0038123413112929176,0.17105713308244955,2.7577942440273517
110,PIMIENTOS ROJOS,PIMIENTO VERDE,0.003682721706708958,0.1915906386354621,8.32042616852873
111,AGUACATE ORGÁNICO,BANANA,0.003690346389331544,0.2184115523465704,2.9277729277299414
112,AGUACATE ORGÁNICO,BANANA,0.0036369736109734432,0.21525270758122741,3.470318175464133
113,ESPINACA ORGÁNICA DEL BEBÉ,FRESAS ORGÁNICAS,0.004475688699457885,0.2625223613595707,3.1605099375244885
114,FRESAS ORGÁNICAS,BOLSA DE BANANO ORGÁNICO,0.004948419022058207,0.2111255692908263,4.992742839740307
